Date,Close
04/01/2010,311.349976
05/01/2010,309.978882
06/01/2010,302.164703
07/01/2010,295.130463
08/01/2010,299.06488
11/01/2010,298.612823
12/01/2010,293.332153
13/01/2010,291.648102
14/01/2010,293.019196
15/01/2010,288.126007
19/01/2010,291.911407
20/01/2010,288.329681
21/01/2010,289.606384
22/01/2010,273.227905
25/01/2010,268.255249
26/01/2010,269.457428
27/01/2010,269.298462
28/01/2010,265.418701
29/01/2010,263.257751
01/02/2010,264.787811
02/02/2010,263.843964
03/02/2010,268.662598
04/02/2010,261.687958
05/02/2010,263.928406
08/02/2010,265.011353
09/02/2010,266.486755
10/02/2010,265.498199
11/02/2010,266.466888
12/02/2010,264.837494
16/02/2010,268.901062
17/02/2010,267.366028
18/02/2010,269.854858
19/02/2010,268.632813
22/02/2010,269.64621
23/02/2010,265.806183
24/02/2010,264.017822
25/02/2010,261.514099
26/02/2010,261.697906
01/03/2010,264.623871
02/03/2010,268.78183
03/03/2010,270.898071
04/03/2010,275.503113
05/03/2010,280.282043
08/03/2010,279.422638
09/03/2010,278.285034
10/03/2010,286.362488
11/03/2010,288.692322
12/03/2010,287.897491
15/03/2010,279.770355
16/03/2010,280.773834
17/03/2010,280.952667
18/03/2010,281.369965
19/03/2010,278.190643
22/03/2010,276.94873
23/03/2010,272.726166
24/03/2010,276.864258
25/03/2010,279.621338
26/03/2010,279.526947
29/03/2010,279.407715
30/03/2010,281.523956
31/03/2010,281.727631
01/04/2010,282.562195
05/04/2010,283.660065
06/04/2010,282.274078
07/04/2010,279.949188
08/04/2010,281.911438
09/04/2010,281.280548
12/04/2010,284.514496
13/04/2010,291.489136
14/04/2010,292.596924
15/04/2010,295.726593
16/04/2010,273.297455
19/04/2010,273.272614
20/04/2010,275.726654
21/04/2010,275.35907
22/04/2010,271.762451
23/04/2010,270.734131
26/04/2010,264.102264
27/04/2010,262.820618
28/04/2010,262.885193
29/04/2010,264.281097
30/04/2010,261.151459
03/05/2010,263.585632
04/05/2010,251.54892
05/05/2010,253.232971
06/05/2010,247.723801
07/05/2010,244.976669
10/05/2010,259.139557
11/05/2010,252.880264
12/05/2010,251.062088
13/05/2010,253.789352
14/05/2010,252.125168
17/05/2010,252.34375
18/05/2010,247.574768
19/05/2010,245.617493
20/05/2010,235.970245
21/05/2010,234.499802
24/05/2010,237.0383
25/05/2010,236.993591
26/05/2010,236.198761
27/05/2010,243.645325
28/05/2010,241.245926
01/06/2010,239.626465
02/06/2010,245.090927
03/06/2010,251.166397
04/06/2010,247.748627
07/06/2010,241.191284
08/06/2010,240.823669
09/06/2010,235.478439
10/06/2010,241.931473
11/06/2010,242.671661
14/06/2010,240.033813
15/06/2010,247.385986
16/06/2010,249.015396
17/06/2010,248.42424
18/06/2010,248.399399
21/06/2010,242.701462
22/06/2010,241.553925
23/06/2010,239.467499
24/06/2010,236.014954
25/06/2010,234.812775
28/06/2010,234.514709
29/06/2010,225.662277
30/06/2010,221.037369
01/07/2010,218.325012
02/07/2010,216.864502
06/07/2010,216.626053
07/07/2010,223.645401
08/07/2010,226.804855
09/07/2010,232.234543
12/07/2010,236.377594
13/07/2010,243.019394
14/07/2010,244.082474
15/07/2010,245.413818
16/07/2010,228.319992
19/07/2010,231.583771
20/07/2010,239.238983
21/07/2010,237.207199
22/07/2010,240.838577
23/07/2010,243.446609
26/07/2010,242.905136
27/07/2010,244.723312
28/07/2010,240.610062
29/07/2010,240.927994
30/07/2010,240.858444
02/08/2010,243.620483
03/08/2010,243.332352
04/08/2010,251.524078
05/08/2010,252.408325
06/08/2010,248.49379
09/08/2010,251.042206
10/08/2010,250.227509
11/08/2010,244.281189
12/08/2010,244.415314
13/08/2010,241.603607
16/08/2010,241.226059
17/08/2010,243.675125
18/08/2010,239.517166
19/08/2010,232.472992
20/08/2010,229.517212
23/08/2010,230.535583
24/08/2010,224.236557
25/08/2010,225.841125
26/08/2010,224.032883
27/08/2010,227.932526
30/08/2010,224.882355
31/08/2010,223.555984
01/09/2010,228.677673
02/09/2010,230.09346
03/09/2010,233.630463
07/09/2010,230.699524
08/09/2010,233.769562
09/09/2010,236.551468
10/09/2010,236.531586
13/09/2010,239.576782
14/09/2010,238.662735
15/09/2010,238.767044
16/09/2010,238.975693
17/09/2010,243.491318
20/09/2010,252.497742
21/09/2010,255.071014
22/09/2010,256.332794
23/09/2010,255.080948
24/09/2010,261.941315
27/09/2010,263.491241
28/09/2010,261.881714
29/09/2010,262.140045
30/09/2010,261.196167
01/10/2010,261.111725
04/10/2010,259.487274
05/10/2010,267.375977
06/10/2010,265.448517
07/10/2010,263.292542
08/10/2010,266.442047
11/10/2010,267.679016
12/10/2010,268.94577
13/10/2010,269.894592
14/10/2010,268.717255
15/10/2010,298.781708
18/10/2010,306.859192
19/10/2010,301.951111
20/10/2010,302.025604
21/10/2010,304.01767
22/10/2010,304.285919
25/10/2010,306.258087
26/10/2010,307.3013
27/10/2010,306.243195
28/10/2010,307.291351
29/10/2010,304.867126
01/11/2010,305.512939
02/11/2010,305.811005
03/11/2010,308.086182
04/11/2010,310.117981
05/11/2010,310.520355
08/11/2010,311.359894
09/11/2010,310.391205
10/11/2010,309.42746
11/11/2010,306.600861
12/11/2010,299.69577
15/11/2010,295.811035
16/11/2010,289.973999
17/11/2010,289.889557
18/11/2010,296.352509
19/11/2010,293.506012
22/11/2010,293.699768
23/11/2010,289.621307
24/11/2010,295.562653
26/11/2010,293.093719
29/11/2010,289.174194
30/11/2010,276.059509
01/12/2010,280.351593
02/12/2010,284.062439
03/12/2010,284.648621
06/12/2010,287.31131
07/12/2010,291.672943
08/12/2010,293.361969
09/12/2010,293.838867
10/12/2010,294.191559
13/12/2010,295.388794
14/12/2010,295.532837
15/12/2010,293.242737
16/12/2010,293.943176
17/12/2010,293.491119
20/12/2010,295.607361
21/12/2010,299.586487
22/12/2010,300.788666
23/12/2010,300.16272
27/12/2010,299.243713
28/12/2010,297.524902
29/12/2010,298.558167
30/12/2010,297.495087
31/12/2010,295.065887
03/01/2011,300.222351
04/01/2011,299.114563
05/01/2011,302.567078
06/01/2011,304.767792
07/01/2011,306.228271
10/01/2011,305.120483
11/01/2011,306.014679
12/01/2011,306.441895
13/01/2011,306.352478
14/01/2011,310.073273
18/01/2011,317.748352
19/01/2011,313.833801
20/01/2011,311.359894
21/01/2011,303.938171
24/01/2011,303.565613
25/01/2011,307.952057
26/01/2011,306.258087
27/01/2011,306.402161
28/01/2011,298.553192
31/01/2011,298.240234
01/02/2011,303.545715
02/02/2011,304.022614
03/02/2011,303.103607
04/02/2011,303.51593
07/02/2011,305.160217
08/02/2011,307.192017
09/02/2011,306.258087
10/02/2011,306.228271
11/02/2011,310.232239
14/02/2011,312.045441
15/02/2011,310.05838
16/02/2011,310.09314
17/02/2011,310.609772
18/02/2011,313.004211
22/02/2011,303.133423
23/02/2011,303.684814
24/02/2011,302.442902
25/02/2011,303.04895
28/02/2011,304.718109
01/03/2011,298.438934
02/03/2011,298.453857
03/03/2011,302.810516
04/03/2011,298.369385
07/03/2011,293.918335
08/03/2011,294.241241
09/03/2011,293.972992
10/03/2011,288.275055
11/03/2011,286.491638
14/03/2011,283.153351
15/03/2011,282.939758
16/03/2011,276.75
17/03/2011,278.866241
18/03/2011,278.717224
21/03/2011,286.387329
22/03/2011,286.794678
23/03/2011,289.199036
24/03/2011,291.548767
25/03/2011,287.996857
28/03/2011,285.821014
29/03/2011,288.985443
30/03/2011,289.04007
31/03/2011,291.484161
01/04/2011,293.987885
04/04/2011,291.941193
05/04/2011,282.706268
06/04/2011,285.234833
07/04/2011,288.126007
08/04/2011,287.211975
11/04/2011,286.819519
12/04/2011,283.461365
13/04/2011,286.278046
14/04/2011,287.385834
15/04/2011,263.635315
18/04/2011,261.717773
19/04/2011,259.079926
20/04/2011,261.166351
21/04/2011,260.853394
25/04/2011,260.828552
26/04/2011,264.688446
27/04/2011,267.142487
28/04/2011,267.246826
29/04/2011,270.292023
02/05/2011,267.539917
03/05/2011,265.220001
04/05/2011,266.163849
05/05/2011,265.408783
06/05/2011,265.920441
09/05/2011,267.102753
10/05/2011,269.57666
11/05/2011,265.994965
12/05/2011,265.796265
13/05/2011,263.064026
16/05/2011,257.534973
17/05/2011,263.516083
18/05/2011,263.193176
19/05/2011,263.908539
20/05/2011,260.321869
23/05/2011,257.520081
24/05/2011,257.455505
25/05/2011,258.155945
26/05/2011,257.39093
27/05/2011,258.766968
31/05/2011,262.80072
01/06/2011,261.101776
02/06/2011,262.323822
03/06/2011,259.849915
06/06/2011,258.846466
07/06/2011,257.838013
08/06/2011,257.907562
09/06/2011,256.695435
10/06/2011,253.108765
13/06/2011,250.734222
14/06/2011,252.54245
15/06/2011,249.84996
16/06/2011,248.568298
17/06/2011,240.942902
20/06/2011,240.724319
21/06/2011,244.90712
22/06/2011,241.931473
23/06/2011,238.558411
24/06/2011,235.905655
27/06/2011,239.840073
28/06/2011,245.230011
29/06/2011,247.177353
30/06/2011,251.553879
01/07/2011,258.831543
05/07/2011,264.499695
06/07/2011,265.950256
07/07/2011,271.533936
08/07/2011,264.276154
11/07/2011,261.936371
12/07/2011,265.279602
13/07/2011,267.390869
14/07/2011,262.760986
15/07/2011,296.879089
18/07/2011,295.54776
19/07/2011,299.328156
20/07/2011,295.751434
21/07/2011,301.533813
22/07/2011,307.117493
25/07/2011,307.490082
26/07/2011,309.248627
27/07/2011,301.648071
28/07/2011,303.496063
29/07/2011,299.89447
01/08/2011,301.42453
02/08/2011,294.28595
03/08/2011,298.642609
04/08/2011,286.894043
05/08/2011,287.649109
08/08/2011,271.245819
09/08/2011,284.852325
10/08/2011,272.73114
11/08/2011,279.248749
12/08/2011,280.063446
15/08/2011,276.814575
16/08/2011,267.758484
17/08/2011,264.852386
18/08/2011,250.808731
19/08/2011,243.87384
22/08/2011,247.475418
23/08/2011,257.733704
24/08/2011,259.954254
25/08/2011,258.339752
26/08/2011,261.727722
29/08/2011,267.798218
30/08/2011,268.602997
31/08/2011,268.732147
01/09/2011,264.52948
02/09/2011,260.724243
06/09/2011,259.402832
07/09/2011,265.289551
08/09/2011,265.751556
09/09/2011,260.729218
12/09/2011,263.347168
13/09/2011,263.049133
14/09/2011,264.315887
15/09/2011,269.526978
16/09/2011,271.573669
19/09/2011,271.568695
20/09/2011,271.548828
21/09/2011,267.857849
22/09/2011,258.647736
23/09/2011,261.057068
26/09/2011,264.226471
27/09/2011,267.927399
28/09/2011,262.711304
29/09/2011,262.045654
30/09/2011,255.855911
03/10/2011,246.158966
04/10/2011,249.328354
05/10/2011,250.719315
06/10/2011,255.691971
07/10/2011,255.895645
10/10/2011,266.849396
11/10/2011,269.834991
12/10/2011,272.477783
13/10/2011,277.688904
14/10/2011,293.928284
17/10/2011,289.323242
18/10/2011,293.347046
19/10/2011,288.473755
20/10/2011,289.949158
21/10/2011,293.337128
24/10/2011,296.282959
25/10/2011,289.695801
26/10/2011,291.26062
27/10/2011,297.400696
28/10/2011,298.130951
31/10/2011,294.405182
01/11/2011,287.455383
02/11/2011,290.520447
03/11/2011,296.819489
04/11/2011,296.14386
07/11/2011,302.199493
08/11/2011,304.191528
09/11/2011,298.533325
10/11/2011,295.61731
11/11/2011,302.209412
14/11/2011,304.519409
15/11/2011,306.287903
16/11/2011,303.759338
17/11/2011,298.493591
18/11/2011,295.517944
21/11/2011,288.592987
22/11/2011,288.126007
23/11/2011,283.212982
25/11/2011,279.680939
28/11/2011,292.19455
29/11/2011,289.581543
30/11/2011,297.758362
01/12/2011,304.901917
02/12/2011,308.175629
05/12/2011,310.803528
06/12/2011,309.869598
07/12/2011,309.680817
08/12/2011,306.034546
09/12/2011,311.6828
12/12/2011,310.674377
13/12/2011,310.793579
14/12/2011,307.038025
15/12/2011,307.76825
16/12/2011,310.95752
19/12/2011,308.905853
20/12/2011,313.148285
21/12/2011,310.88797
22/12/2011,312.81543
23/12/2011,314.524323
27/12/2011,318.056335
28/12/2011,317.783142
29/12/2011,319.12439
30/12/2011,320.863098
03/01/2012,330.555054
04/01/2012,331.980774
05/01/2012,327.375732
06/01/2012,322.90979
09/01/2012,309.218842
10/01/2012,309.556641
11/01/2012,310.95752
12/01/2012,312.785645
13/01/2012,310.475647
17/01/2012,312.259064
18/01/2012,314.410065
19/01/2012,317.718536
20/01/2012,291.101654
23/01/2012,290.868195
24/01/2012,288.588013
25/01/2012,282.904968
26/01/2012,282.214478
27/01/2012,288.116089
30/01/2012,286.978485
31/01/2012,288.180664
01/02/2012,288.53833
02/02/2012,290.66452
03/02/2012,296.238251
06/02/2012,302.577026
07/02/2012,301.42453
08/02/2012,302.954559
09/02/2012,303.754364
10/02/2012,300.997314
13/02/2012,304.121979
14/02/2012,302.909851
15/02/2012,300.823425
16/02/2012,301.300323
17/02/2012,300.366394
21/02/2012,305.016174
22/02/2012,302.005737
23/02/2012,301.096649
24/02/2012,302.979401
27/02/2012,302.68631
28/02/2012,307.196991
29/02/2012,307.127441
01/03/2012,309.189026
02/03/2012,308.617737
05/03/2012,305.14035
06/03/2012,300.52536
07/03/2012,301.439423
08/03/2012,301.608337
09/03/2012,298.185577
12/03/2012,300.619751
13/03/2012,306.893951
14/03/2012,306.00473
15/03/2012,308.558136
16/03/2012,310.500488
19/03/2012,314.94162
20/03/2012,314.698181
21/03/2012,317.922211
22/03/2012,320.937622
23/03/2012,319.218781
26/03/2012,322.567017
27/03/2012,321.419464
28/03/2012,325.76123
29/03/2012,322.109985
30/03/2012,318.548157
02/04/2012,321.369812
03/04/2012,319.233704
04/04/2012,315.522827
05/04/2012,314.116974
09/04/2012,313.381744
10/04/2012,311.404602
11/04/2012,315.925201
12/04/2012,323.401581
13/04/2012,310.281921
16/04/2012,301.076782
17/04/2012,302.815491
18/04/2012,301.762329
19/04/2012,297.713654
20/04/2012,296.104126
23/04/2012,296.869141
24/04/2012,298.692291
25/04/2012,302.889984
26/04/2012,305.746429
27/04/2012,305.502991
30/04/2012,300.470734
01/05/2012,300.262085
02/05/2012,301.667938
03/05/2012,303.535797
04/05/2012,296.556183
07/05/2012,301.812012
08/05/2012,304.41507
09/05/2012,302.606842
10/05/2012,304.84726
11/05/2012,300.659485
14/05/2012,300.048462
15/05/2012,303.580505
16/05/2012,312.432922
17/05/2012,309.511932
18/05/2012,298.260101
21/05/2012,305.070801
22/05/2012,298.458801
23/05/2012,302.760834
24/05/2012,299.879578
25/05/2012,293.85376
29/05/2012,295.249695
30/05/2012,292.214417
31/05/2012,288.553253
01/06/2012,283.645172
04/06/2012,287.425568
05/06/2012,283.362
06/06/2012,288.40918
07/06/2012,287.246735
08/06/2012,288.349579
11/06/2012,282.413177
12/06/2012,280.724152
13/06/2012,278.732117
14/06/2012,277.718719
15/06/2012,280.431061
18/06/2012,283.580566
19/06/2012,288.886078
20/06/2012,286.889069
21/06/2012,280.778809
22/06/2012,283.893555
25/06/2012,278.538391
26/06/2012,280.515503
27/06/2012,282.810577
28/06/2012,280.331726
29/06/2012,288.160797
02/07/2012,288.359497
03/07/2012,292.015717
05/07/2012,296.034576
06/07/2012,291.09671
09/07/2012,291.111603
10/07/2012,288.97052
11/07/2012,283.749481
12/07/2012,283.39679
13/07/2012,286.397247
16/07/2012,285.602417
17/07/2012,286.501587
18/07/2012,288.503571
19/07/2012,294.613831
20/07/2012,303.436432
23/07/2012,305.766296
24/07/2012,301.82193
25/07/2012,302.030579
26/07/2012,304.698242
27/07/2012,315.428436
30/07/2012,314.107025
31/07/2012,314.43988
01/08/2012,314.295807
02/08/2012,312.343506
03/08/2012,318.592865
06/08/2012,319.333038
07/08/2012,318.200409
08/08/2012,319.039948
09/08/2012,319.099579
10/08/2012,318.92569
13/08/2012,327.872498
14/08/2012,332.169556
15/08/2012,331.61319
16/08/2012,334.260956
17/08/2012,336.382172
20/08/2012,335.587341
21/08/2012,332.591797
22/08/2012,336.402039
23/08/2012,336.213257
24/08/2012,337.122345
27/08/2012,332.447754
28/08/2012,336.436798
29/08/2012,341.782043
30/08/2012,338.637482
31/08/2012,340.331482
04/09/2012,338.31955
05/09/2012,338.160583
06/09/2012,347.440247
07/09/2012,350.793427
10/09/2012,348.120819
11/09/2012,343.858521
12/09/2012,343.207764
13/09/2012,350.73877
14/09/2012,352.547028
17/09/2012,352.696045
18/09/2012,356.819244
19/09/2012,361.399445
20/09/2012,361.707428
21/09/2012,364.623474
24/09/2012,372.268738
25/09/2012,372.159454
26/09/2012,374.295563
27/09/2012,375.805756
28/09/2012,374.812195
01/10/2012,378.42868
02/10/2012,376.049164
03/10/2012,378.786346
04/10/2012,381.543427
05/10/2012,381.344727
08/10/2012,376.471405
09/10/2012,369.640839
10/10/2012,369.874329
11/10/2012,373.311951
12/10/2012,369.968719
15/10/2012,368.095886
16/10/2012,369.943878
17/10/2012,375.304016
18/10/2012,345.254456
19/10/2012,338.692139
22/10/2012,337.142212
23/10/2012,337.976776
24/10/2012,336.461639
25/10/2012,336.690155
26/10/2012,335.393585
31/10/2012,337.951935
01/11/2012,341.573395
02/11/2012,341.737335
05/11/2012,339.273346
06/11/2012,338.657349
07/11/2012,331.404541
08/11/2012,324.037445
09/11/2012,329.372742
12/11/2012,330.798462
13/11/2012,327.395599
14/11/2012,324.166595
15/11/2012,321.538696
16/11/2012,321.498962
19/11/2012,331.946014
20/11/2012,332.820313
21/11/2012,330.783569
23/11/2012,331.826782
26/11/2012,328.438812
27/11/2012,333.187927
28/11/2012,339.626068
29/11/2012,343.709503
30/11/2012,346.928558
03/12/2012,345.378632
04/12/2012,343.282288
05/12/2012,341.687653
06/12/2012,343.33197
07/12/2012,339.894318
10/12/2012,340.495392
11/12/2012,346.188385
12/12/2012,346.526184
13/12/2012,349.079559
14/12/2012,348.711975
17/12/2012,358.061157
18/12/2012,358.205231
19/12/2012,357.728333
20/12/2012,358.846039
21/12/2012,355.502808
24/12/2012,352.457611
26/12/2012,352.144653
27/12/2012,350.862976
28/12/2012,347.743256
31/12/2012,351.404449
02/01/2013,359.288177
03/01/2013,359.496826
04/01/2013,366.600616
07/01/2013,365.001007
08/01/2013,364.280701
09/01/2013,366.67514
10/01/2013,368.344269
11/01/2013,367.604095
14/01/2013,359.288177
15/01/2013,360.122742
16/01/2013,355.28421
17/01/2013,353.361725
18/01/2013,349.978729
22/01/2013,349.164032
23/01/2013,368.354218
24/01/2013,374.668152
25/01/2013,374.399902
28/01/2013,372.939392
29/01/2013,374.404846
30/01/2013,374.47937
31/01/2013,375.403351
01/02/2013,385.294037
04/02/2013,377.057617
05/02/2013,380.395905
06/02/2013,382.596588
07/02/2013,384.474365
08/02/2013,390.147461
11/02/2013,388.682007
12/02/2013,387.827545
13/02/2013,388.900574
14/02/2013,391.364563
15/02/2013,393.883179
19/02/2013,400.818054
20/02/2013,393.669556
21/02/2013,395.194641
22/02/2013,397.271149
25/02/2013,392.830017
26/02/2013,392.512085
27/02/2013,397.305908
28/02/2013,398.011322
01/03/2013,400.490204
04/03/2013,408.095734
05/03/2013,416.590485
06/03/2013,413.003815
07/03/2013,413.609863
08/03/2013,413.073364
11/03/2013,414.712708
12/03/2013,411.130981
13/03/2013,409.988434
14/03/2013,408.115601
15/03/2013,404.518982
18/03/2013,401.285034
19/03/2013,403.038635
20/03/2013,404.722656
21/03/2013,403.00882
22/03/2013,402.536896
25/03/2013,402.204041
26/03/2013,403.585083
27/03/2013,398.736603
28/03/2013,394.528961
01/04/2013,398.006348
02/04/2013,403.893066
03/04/2013,400.495178
04/04/2013,394.966125
05/04/2013,388.994965
08/04/2013,384.921448
09/04/2013,386.312408
10/04/2013,392.536926
11/04/2013,392.641235
12/04/2013,392.472351
15/04/2013,388.438568
16/04/2013,394.121613
17/04/2013,388.751556
18/04/2013,380.480347
19/04/2013,397.350616
22/04/2013,397.469849
23/04/2013,401.339661
24/04/2013,404.096741
25/04/2013,401.935791
26/04/2013,398.120605
29/04/2013,406.883606
30/04/2013,409.620819
01/05/2013,407.564178
02/05/2013,412.124542
03/05/2013,420.127472
06/05/2013,427.991333
07/05/2013,425.845276
08/05/2013,433.99231
09/05/2013,432.924255
10/05/2013,437.270966
13/05/2013,435.929688
14/05/2013,440.683777
15/05/2013,454.985748
16/05/2013,449.014587
17/05/2013,451.652435
20/05/2013,451.329529
21/05/2013,450.554565
22/05/2013,441.836273
23/05/2013,438.542694
24/05/2013,433.838287
28/05/2013,437.787628
29/05/2013,431.349487
30/05/2013,432.566559
31/05/2013,432.795074
03/06/2013,431.011688
04/06/2013,426.774231
05/06/2013,427.072296
06/06/2013,429.526337
07/06/2013,437.022583
10/06/2013,442.233704
11/06/2013,437.062317
12/06/2013,433.172638
13/06/2013,435.666412
14/06/2013,434.692749
17/06/2013,440.261536
18/06/2013,447.400085
19/06/2013,447.429901
20/06/2013,439.511414
21/06/2013,437.618713
24/06/2013,432.084717
25/06/2013,430.3013
26/06/2013,434.002228
27/06/2013,435.701172
28/06/2013,437.340515
01/07/2013,441.071259
02/07/2013,438.30426
03/07/2013,440.350952
05/07/2013,443.858124
08/07/2013,449.620636
09/07/2013,449.69516
10/07/2013,450.067749
11/07/2013,457.146698
12/07/2013,458.517792
15/07/2013,459.35733
16/07/2013,456.83374
17/07/2013,456.307159
18/07/2013,452.397583
19/07/2013,445.403076
22/07/2013,452.407532
23/07/2013,448.979828
24/07/2013,448.532715
25/07/2013,440.981842
26/07/2013,439.814423
29/07/2013,438.284393
30/07/2013,442.581421
31/07/2013,441.006683
01/08/2013,449.188477
02/08/2013,450.355865
05/08/2013,449.575928
06/08/2013,445.388184
07/08/2013,442.447296
08/08/2013,443.445801
09/08/2013,442.328094
12/08/2013,439.893921
13/08/2013,437.777679
14/08/2013,432.094635
15/08/2013,427.052429
16/08/2013,425.68631
19/08/2013,430.028076
20/08/2013,429.913818
21/08/2013,431.856201
22/08/2013,434.032043
23/08/2013,432.293335
26/08/2013,430.395691
27/08/2013,422.328156
28/08/2013,421.533325
29/08/2013,424.951111
30/08/2013,420.713654
03/09/2013,427.410095
04/09/2013,432.998749
05/09/2013,436.938141
06/09/2013,436.948059
09/09/2013,441.155701
10/09/2013,441.463715
11/09/2013,445.199402
12/09/2013,443.644531
13/09/2013,441.662415
16/09/2013,441.011658
17/09/2013,440.191986
18/09/2013,448.741364
19/09/2013,446.292297
20/09/2013,448.637054
23/09/2013,440.385712
24/09/2013,440.554626
25/09/2013,435.78067
26/09/2013,436.24762
27/09/2013,435.363373
30/09/2013,435.124939
01/10/2013,440.634094
02/10/2013,441.125916
03/10/2013,435.214355
04/10/2013,433.356445
07/10/2013,430.072784
08/10/2013,424.076782
09/10/2013,425.164703
10/10/2013,431.314728
11/10/2013,433.177612
14/10/2013,435.224274
15/10/2013,438.155212
16/10/2013,446.113464
17/10/2013,441.523315
18/10/2013,502.437134
21/10/2013,498.408325
22/10/2013,500.246368
23/10/2013,512.372498
24/10/2013,509.461456
25/10/2013,504.319885
28/10/2013,504.22052
29/10/2013,514.771912
30/10/2013,511.880707
31/10/2013,511.960205
01/11/2013,510.20163
04/11/2013,509.739624
05/11/2013,507.459473
06/11/2013,508.070496
07/11/2013,500.718323
08/11/2013,504.732208
11/11/2013,502.029785
12/11/2013,502.620941
13/11/2013,512.899109
14/11/2013,514.270142
15/11/2013,513.440552
18/11/2013,512.442078
19/11/2013,509.287567
20/11/2013,507.851898
21/11/2013,513.693909
22/11/2013,512.610962
25/11/2013,519.585571
26/11/2013,525.785278
27/11/2013,528.120117
29/11/2013,526.37146
02/12/2013,523.832947
03/12/2013,523.226929
04/12/2013,525.671021
05/12/2013,525.253723
06/12/2013,531.478271
09/12/2013,535.586548
10/12/2013,538.825439
11/12/2013,535.164246
12/12/2013,531.522949
13/12/2013,526.96759
16/12/2013,533.023193
17/12/2013,531.473267
18/12/2013,538.870178
19/12/2013,539.600403
20/12/2013,546.753906
23/12/2013,553.947083
