Date,Close
24/12/2013,552.327637
26/12/2013,555.119507
27/12/2013,555.586426
30/12/2013,551.145325
31/12/2013,556.734009
02/01/2014,552.963501
03/01/2014,548.929749
06/01/2014,555.049927
07/01/2014,565.750366
08/01/2014,566.927673
09/01/2014,561.468201
10/01/2014,561.438354
13/01/2014,557.861633
14/01/2014,570.986267
15/01/2014,570.598816
16/01/2014,574.374268
17/01/2014,571.547607
21/01/2014,578.090088
22/01/2014,578.745789
23/01/2014,576.301697
24/01/2014,558.283875
27/01/2014,547.056946
28/01/2014,557.876526
29/01/2014,549.883545
30/01/2014,564.02655
31/01/2014,586.669312
03/02/2014,563.052856
04/02/2014,565.402588
05/02/2014,567.906311
06/02/2014,576.232178
07/02/2014,584.91571
10/02/2014,582.675232
11/02/2014,591.244507
12/02/2014,589.510803
13/02/2014,596.07312
14/02/2014,597.513733
18/02/2014,601.527649
19/02/2014,597.285217
20/02/2014,598.16449
21/02/2014,598.005554
24/02/2014,602.337402
25/02/2014,606.058167
26/02/2014,606.142639
27/02/2014,605.66571
28/02/2014,603.897217
03/03/2014,597.459106
04/03/2014,603.529602
05/03/2014,605.193787
06/03/2014,605.864441
07/03/2014,603.470032
10/03/2014,601.870422
11/03/2014,596.117798
12/03/2014,599.749207
13/03/2014,590.688171
14/03/2014,582.610657
17/03/2014,592.198303
18/03/2014,601.716431
19/03/2014,595.750244
20/03/2014,594.711975
21/03/2014,587.697571
24/03/2014,575.223694
25/03/2014,575.61615
26/03/2014,562.327576
27/03/2014,555.406067
28/03/2014,556.927734
31/03/2014,553.924255
01/04/2014,564.058533
02/04/2014,563.899353
03/04/2014,566.62439
04/04/2014,540.169861
07/04/2014,535.207153
08/04/2014,551.86554
09/04/2014,561.054993
10/04/2014,537.991821
11/04/2014,527.698425
14/04/2014,529.60791
15/04/2014,533.50647
16/04/2014,553.496582
17/04/2014,533.168335
21/04/2014,525.729248
22/04/2014,531.885437
23/04/2014,524.058472
24/04/2014,522.288208
25/04/2014,513.3573
28/04/2014,514.32196
29/04/2014,524.81427
30/04/2014,523.779968
01/05/2014,528.444336
02/05/2014,525.04303
05/05/2014,524.923706
06/05/2014,512.322998
07/05/2014,507.171295
08/05/2014,508.205627
09/05/2014,515.893311
12/05/2014,527.022156
13/05/2014,530.174805
14/05/2014,523.77002
15/05/2014,517.136536
16/05/2014,517.782959
19/05/2014,525.967957
20/05/2014,526.872986
21/05/2014,535.992798
22/05/2014,542.079346
23/05/2014,549.677551
27/05/2014,562.855103
28/05/2014,558.608459
29/05/2014,557.017212
30/05/2014,556.828247
02/06/2014,550.900879
03/06/2014,541.960022
04/06/2014,541.681519
05/06/2014,550.871033
06/06/2014,553.28772
09/06/2014,559.046082
10/06/2014,557.484619
11/06/2014,555.783997
12/06/2014,548.334961
13/06/2014,548.742737
16/06/2014,541.30365
17/06/2014,540.040588
18/06/2014,550.343933
19/06/2014,551.86554
20/06/2014,553.317566
23/06/2014,561.860596
24/06/2014,561.53241
25/06/2014,575.485657
26/06/2014,572.850159
27/06/2014,574.083374
30/06/2014,572.134094
01/07/2014,579.483704
02/07/2014,579.150513
03/07/2014,581.53241
07/07/2014,579.065979
08/07/2014,567.967041
09/07/2014,572.929749
10/07/2014,567.976929
11/07/2014,576.012756
14/07/2014,581.671631
15/07/2014,581.582153
16/07/2014,579.473755
17/07/2014,570.59259
18/07/2014,591.825806
21/07/2014,586.246521
22/07/2014,591.487671
23/07/2014,592.720886
24/07/2014,590.105286
25/07/2014,585.79895
28/07/2014,587.3703
29/07/2014,582.407593
30/07/2014,584.207703
31/07/2014,568.474243
01/08/2014,562.974487
04/08/2014,570.015747
05/08/2014,561.979919
06/08/2014,563.276794
07/08/2014,560.279297
08/08/2014,565.659729
11/08/2014,564.774536
12/08/2014,559.65271
13/08/2014,571.636841
14/08/2014,571.507568
15/08/2014,570.343933
18/08/2014,578.976501
19/08/2014,583.650757
20/08/2014,581.293762
21/08/2014,580.179871
22/08/2014,579.374268
25/08/2014,577.027222
26/08/2014,574.700012
27/08/2014,567.877502
28/08/2014,566.087341
29/08/2014,568.474243
02/09/2014,574.172913
03/09/2014,574.779541
04/09/2014,578.797485
05/09/2014,582.875061
08/09/2014,586.495117
09/09/2014,577.832764
10/09/2014,579.911316
11/09/2014,578.170898
12/09/2014,572.472229
15/09/2014,569.966003
16/09/2014,576.778564
17/09/2014,581.572205
18/09/2014,586.047607
19/09/2014,592.820374
22/09/2014,584.157959
23/09/2014,577.952087
24/09/2014,584.774597
25/09/2014,571.915283
26/09/2014,573.944153
29/09/2014,573.208191
30/09/2014,574.202698
01/10/2014,565.162415
02/10/2014,566.962524
03/10/2014,572.134094
06/10/2014,574.192749
07/10/2014,560.657227
08/10/2014,569.369324
09/10/2014,557.812866
10/10/2014,541.512451
13/10/2014,530.294128
14/10/2014,534.998291
15/10/2014,527.131531
16/10/2014,521.641724
17/10/2014,508.374695
20/10/2014,517.991821
21/10/2014,523.660645
22/10/2014,529.796875
23/10/2014,541.005249
24/10/2014,536.828247
27/10/2014,537.812805
28/10/2014,545.898376
29/10/2014,546.325989
30/10/2014,547.300659
31/10/2014,556.022705
03/11/2014,552.183777
04/11/2014,551.079895
05/11/2014,542.934631
06/11/2014,539.075867
07/11/2014,538.051514
10/11/2014,544.496094
11/11/2014,547.280762
12/11/2014,544.317078
13/11/2014,542.397583
14/11/2014,541.422974
17/11/2014,533.576111
18/11/2014,532.104187
19/11/2014,534.053467
20/11/2014,531.905273
21/11/2014,534.560669
24/11/2014,536.321045
25/11/2014,538.121094
26/11/2014,537.414978
28/11/2014,538.867004
01/12/2014,530.88092
02/12/2014,530.831177
03/12/2014,528.41449
04/12/2014,534.371765
05/12/2014,522.387634
08/12/2014,524.098206
09/12/2014,530.453308
10/12/2014,523.183228
11/12/2014,525.450806
12/12/2014,515.82373
15/12/2014,510.990295
16/12/2014,492.680969
17/12/2014,502.129028
18/12/2014,508.305054
19/12/2014,513.526367
22/12/2014,521.999756
23/12/2014,527.688477
24/12/2014,525.878418
26/12/2014,531.10968
29/12/2014,527.429932
30/12/2014,527.519409
31/12/2014,523.521423
02/01/2015,521.937744
05/01/2015,511.057617
06/01/2015,499.212799
07/01/2015,498.357513
08/01/2015,499.928864
09/01/2015,493.454498
12/01/2015,489.854309
13/01/2015,493.464447
14/01/2015,498.128784
15/01/2015,499.043732
16/01/2015,505.299316
20/01/2015,504.125763
21/01/2015,515.204773
22/01/2015,531.465332
23/01/2015,536.994873
26/01/2015,532.280823
27/01/2015,515.791565
28/01/2015,507.208801
29/01/2015,507.865204
30/01/2015,531.594604
02/02/2015,525.587646
03/02/2015,526.343506
04/02/2015,519.898987
05/02/2015,524.692566
06/02/2015,528.093872
09/02/2015,524.941223
10/02/2015,534.001343
11/02/2015,533.036682
12/02/2015,539.958557
13/02/2015,546.00531
17/02/2015,539.86908
18/02/2015,536.746277
19/02/2015,539.901306
20/02/2015,536.000366
23/02/2015,528.998901
24/02/2015,533.156006
25/02/2015,540.893433
26/02/2015,552.43988
27/02/2015,555.343933
02/03/2015,568.213074
03/03/2015,570.500488
04/03/2015,570.231995
05/03/2015,572.181274
06/03/2015,564.578125
09/03/2015,565.736694
10/03/2015,551.972473
11/03/2015,548.163452
12/03/2015,552.469727
13/03/2015,544.324585
16/03/2015,551.47522
17/03/2015,547.825317
18/03/2015,556.437866
19/03/2015,554.936157
20/03/2015,557.293213
23/03/2015,555.751648
24/03/2015,567.069397
25/03/2015,555.726807
26/03/2015,552.131592
27/03/2015,545.338989
30/03/2015,549.008789
31/03/2015,545.000854
01/04/2015,539.590576
02/04/2015,532.59906
06/04/2015,533.827332
07/04/2015,534.080933
08/04/2015,538.645813
09/04/2015,537.820374
10/04/2015,537.054565
13/04/2015,536.219177
14/04/2015,527.487183
15/04/2015,529.617859
16/04/2015,530.87854
17/04/2015,521.181885
20/04/2015,532.44989
21/04/2015,531.049988
22/04/2015,536.413086
23/04/2015,544.006287
24/04/2015,561.967468
27/04/2015,555.369995
28/04/2015,553.679993
29/04/2015,549.080017
30/04/2015,537.340027
01/05/2015,537.900024
04/05/2015,540.780029
05/05/2015,530.799988
06/05/2015,524.219971
07/05/2015,530.700012
08/05/2015,538.219971
11/05/2015,535.700012
12/05/2015,529.039978
13/05/2015,529.619995
14/05/2015,538.400024
15/05/2015,533.849976
18/05/2015,532.299988
19/05/2015,537.359985
20/05/2015,539.27002
21/05/2015,542.51001
22/05/2015,540.109985
26/05/2015,532.320007
27/05/2015,539.789978
28/05/2015,539.780029
29/05/2015,532.109985
01/06/2015,533.98999
02/06/2015,539.179993
03/06/2015,540.309998
04/06/2015,536.700012
05/06/2015,533.330017
08/06/2015,526.830017
09/06/2015,526.690002
10/06/2015,536.690002
11/06/2015,534.609985
12/06/2015,532.330017
15/06/2015,527.200012
16/06/2015,528.150024
17/06/2015,529.26001
18/06/2015,536.72998
19/06/2015,536.690002
22/06/2015,538.190002
23/06/2015,540.47998
24/06/2015,537.840027
25/06/2015,535.22998
26/06/2015,531.690002
29/06/2015,521.52002
30/06/2015,520.51001
01/07/2015,521.840027
02/07/2015,523.400024
06/07/2015,522.859985
07/07/2015,525.02002
08/07/2015,516.830017
09/07/2015,520.679993
10/07/2015,530.130005
13/07/2015,546.549988
14/07/2015,561.099976
15/07/2015,560.219971
16/07/2015,579.849976
17/07/2015,672.929993
20/07/2015,663.02002
21/07/2015,662.299988
22/07/2015,662.099976
23/07/2015,644.280029
24/07/2015,623.559998
27/07/2015,627.26001
28/07/2015,628
29/07/2015,631.929993
30/07/2015,632.590027
31/07/2015,625.609985
03/08/2015,631.210022
04/08/2015,629.25
05/08/2015,643.780029
06/08/2015,642.679993
07/08/2015,635.299988
10/08/2015,633.72998
11/08/2015,660.780029
12/08/2015,659.559998
13/08/2015,656.450012
14/08/2015,657.119995
17/08/2015,660.869995
18/08/2015,656.130005
19/08/2015,660.900024
20/08/2015,646.830017
21/08/2015,612.47998
24/08/2015,589.609985
25/08/2015,582.059998
26/08/2015,628.619995
27/08/2015,637.609985
28/08/2015,630.380005
31/08/2015,618.25
01/09/2015,597.789978
02/09/2015,614.340027
03/09/2015,606.25
04/09/2015,600.700012
08/09/2015,614.659973
09/09/2015,612.719971
10/09/2015,621.349976
11/09/2015,625.77002
14/09/2015,623.23999
15/09/2015,635.140015
16/09/2015,635.97998
17/09/2015,642.900024
18/09/2015,629.25
21/09/2015,635.440002
22/09/2015,622.690002
23/09/2015,622.359985
24/09/2015,625.799988
25/09/2015,611.969971
28/09/2015,594.890015
29/09/2015,594.969971
30/09/2015,608.419983
01/10/2015,611.289978
02/10/2015,626.909973
05/10/2015,641.469971
06/10/2015,645.440002
07/10/2015,642.359985
08/10/2015,639.159973
09/10/2015,643.609985
12/10/2015,646.669983
13/10/2015,652.299988
14/10/2015,651.159973
15/10/2015,661.73999
16/10/2015,662.200012
19/10/2015,666.099976
20/10/2015,650.280029
21/10/2015,642.609985
22/10/2015,651.789978
23/10/2015,702
26/10/2015,712.780029
27/10/2015,708.48999
28/10/2015,712.950012
29/10/2015,716.919983
30/10/2015,710.809998
02/11/2015,721.109985
03/11/2015,722.159973
04/11/2015,728.109985
05/11/2015,731.25
06/11/2015,733.76001
09/11/2015,724.890015
10/11/2015,728.320007
11/11/2015,735.400024
12/11/2015,731.22998
13/11/2015,717
16/11/2015,728.960022
17/11/2015,725.299988
18/11/2015,740
19/11/2015,738.409973
20/11/2015,756.599976
23/11/2015,755.97998
24/11/2015,748.280029
25/11/2015,748.150024
27/11/2015,750.26001
30/11/2015,742.599976
01/12/2015,767.039978
02/12/2015,762.380005
03/12/2015,752.539978
04/12/2015,766.809998
07/12/2015,763.25
08/12/2015,762.369995
09/12/2015,751.609985
10/12/2015,749.460022
11/12/2015,738.869995
14/12/2015,747.77002
15/12/2015,743.400024
16/12/2015,758.090027
17/12/2015,749.429993
18/12/2015,739.309998
21/12/2015,747.77002
22/12/2015,750
23/12/2015,750.309998
24/12/2015,748.400024
28/12/2015,762.51001
29/12/2015,776.599976
30/12/2015,771
31/12/2015,758.880005
04/01/2016,741.840027
05/01/2016,742.580017
06/01/2016,743.619995
07/01/2016,726.390015
08/01/2016,714.469971
11/01/2016,716.030029
12/01/2016,726.070007
13/01/2016,700.559998
14/01/2016,714.719971
15/01/2016,694.450012
19/01/2016,701.789978
20/01/2016,698.450012
21/01/2016,706.590027
22/01/2016,725.25
25/01/2016,711.669983
26/01/2016,713.039978
27/01/2016,699.98999
28/01/2016,730.960022
29/01/2016,742.950012
01/02/2016,752
02/02/2016,764.650024
03/02/2016,726.950012
04/02/2016,708.01001
05/02/2016,683.570007
08/02/2016,682.73999
09/02/2016,678.109985
10/02/2016,684.119995
11/02/2016,683.109985
12/02/2016,682.400024
16/02/2016,691
17/02/2016,708.400024
18/02/2016,697.349976
19/02/2016,700.909973
22/02/2016,706.460022
23/02/2016,695.849976
24/02/2016,699.559998
25/02/2016,705.75
26/02/2016,705.070007
29/02/2016,697.77002
01/03/2016,718.809998
02/03/2016,718.849976
03/03/2016,712.419983
04/03/2016,710.890015
07/03/2016,695.159973
08/03/2016,693.969971
09/03/2016,705.23999
10/03/2016,712.820007
11/03/2016,726.820007
14/03/2016,730.48999
15/03/2016,728.330017
16/03/2016,736.090027
17/03/2016,737.780029
18/03/2016,737.599976
21/03/2016,742.090027
22/03/2016,740.75
23/03/2016,738.059998
24/03/2016,735.299988
28/03/2016,733.530029
29/03/2016,744.77002
30/03/2016,750.530029
31/03/2016,744.950012
01/04/2016,749.909973
04/04/2016,745.289978
05/04/2016,737.799988
06/04/2016,745.690002
07/04/2016,740.280029
08/04/2016,739.150024
11/04/2016,736.099976
12/04/2016,743.090027
13/04/2016,751.719971
14/04/2016,753.200012
15/04/2016,759
18/04/2016,766.609985
19/04/2016,753.929993
20/04/2016,752.669983
21/04/2016,759.140015
22/04/2016,718.77002
25/04/2016,723.150024
26/04/2016,708.140015
27/04/2016,705.840027
28/04/2016,691.02002
29/04/2016,693.01001
02/05/2016,698.210022
03/05/2016,692.359985
04/05/2016,695.700012
05/05/2016,701.429993
06/05/2016,711.119995
09/05/2016,712.900024
10/05/2016,723.179993
11/05/2016,715.289978
12/05/2016,713.309998
13/05/2016,710.830017
16/05/2016,716.48999
17/05/2016,706.22998
18/05/2016,706.630005
19/05/2016,700.320007
20/05/2016,709.73999
23/05/2016,704.23999
24/05/2016,720.090027
25/05/2016,725.27002
26/05/2016,724.119995
27/05/2016,732.659973
31/05/2016,735.719971
01/06/2016,734.150024
02/06/2016,730.400024
03/06/2016,722.340027
06/06/2016,716.549988
07/06/2016,716.650024
08/06/2016,728.280029
09/06/2016,728.580017
10/06/2016,719.409973
13/06/2016,718.359985
14/06/2016,718.27002
15/06/2016,718.919983
16/06/2016,710.359985
17/06/2016,691.719971
20/06/2016,693.710022
21/06/2016,695.940002
22/06/2016,697.460022
23/06/2016,701.869995
24/06/2016,675.219971
27/06/2016,668.26001
28/06/2016,680.039978
29/06/2016,684.109985
30/06/2016,692.099976
01/07/2016,699.210022
05/07/2016,694.950012
06/07/2016,697.77002
07/07/2016,695.359985
08/07/2016,705.630005
11/07/2016,715.090027
12/07/2016,720.640015
13/07/2016,716.97998
14/07/2016,720.950012
15/07/2016,719.849976
18/07/2016,733.780029
19/07/2016,736.960022
20/07/2016,741.190002
21/07/2016,738.630005
22/07/2016,742.73999
25/07/2016,739.77002
26/07/2016,738.419983
27/07/2016,741.77002
28/07/2016,745.909973
29/07/2016,768.789978
01/08/2016,772.880005
02/08/2016,771.070007
03/08/2016,773.179993
04/08/2016,771.609985
05/08/2016,782.219971
08/08/2016,781.76001
09/08/2016,784.26001
10/08/2016,784.679993
11/08/2016,784.849976
12/08/2016,783.219971
15/08/2016,782.440002
16/08/2016,777.140015
17/08/2016,779.909973
18/08/2016,777.5
19/08/2016,775.419983
22/08/2016,772.150024
23/08/2016,772.080017
24/08/2016,769.640015
25/08/2016,769.409973
26/08/2016,769.539978
29/08/2016,772.150024
30/08/2016,769.090027
31/08/2016,767.049988
01/09/2016,768.780029
02/09/2016,771.460022
06/09/2016,780.080017
07/09/2016,780.349976
08/09/2016,775.320007
09/09/2016,759.659973
12/09/2016,769.02002
13/09/2016,759.690002
14/09/2016,762.48999
15/09/2016,771.76001
16/09/2016,768.880005
19/09/2016,765.700012
20/09/2016,771.409973
21/09/2016,776.219971
22/09/2016,787.210022
23/09/2016,786.900024
26/09/2016,774.210022
27/09/2016,783.01001
28/09/2016,781.559998
29/09/2016,775.01001
30/09/2016,777.289978
03/10/2016,772.559998
04/10/2016,776.429993
05/10/2016,776.469971
06/10/2016,776.859985
07/10/2016,775.080017
10/10/2016,785.940002
11/10/2016,783.070007
12/10/2016,786.140015
13/10/2016,778.190002
14/10/2016,778.530029
17/10/2016,779.960022
18/10/2016,795.26001
19/10/2016,801.5
20/10/2016,796.969971
21/10/2016,799.369995
24/10/2016,813.109985
25/10/2016,807.669983
26/10/2016,799.070007
27/10/2016,795.349976
28/10/2016,795.369995
31/10/2016,784.539978
01/11/2016,783.609985
02/11/2016,768.700012
03/11/2016,762.130005
04/11/2016,762.02002
07/11/2016,782.52002
08/11/2016,790.51001
09/11/2016,785.309998
10/11/2016,762.559998
11/11/2016,754.02002
14/11/2016,736.080017
15/11/2016,758.48999
16/11/2016,764.47998
17/11/2016,771.22998
18/11/2016,760.539978
21/11/2016,769.200012
22/11/2016,768.27002
23/11/2016,760.98999
25/11/2016,761.679993
28/11/2016,768.23999
29/11/2016,770.840027
30/11/2016,758.039978
01/12/2016,747.919983
02/12/2016,750.5
05/12/2016,762.52002
06/12/2016,759.109985
07/12/2016,771.190002
08/12/2016,776.419983
09/12/2016,789.289978
12/12/2016,789.27002
13/12/2016,796.099976
14/12/2016,797.070007
15/12/2016,797.849976
16/12/2016,790.799988
19/12/2016,794.200012
20/12/2016,796.419983
21/12/2016,794.559998
22/12/2016,791.26001
23/12/2016,789.909973
27/12/2016,791.549988
28/12/2016,785.049988
29/12/2016,782.789978
30/12/2016,771.820007
03/01/2017,786.140015
04/01/2017,786.900024
05/01/2017,794.02002
06/01/2017,806.150024
09/01/2017,806.650024
10/01/2017,804.789978
11/01/2017,807.909973
12/01/2017,806.359985
13/01/2017,807.880005
17/01/2017,804.609985
18/01/2017,806.070007
19/01/2017,802.174988
20/01/2017,805.02002
23/01/2017,819.309998
24/01/2017,823.869995
25/01/2017,835.669983
26/01/2017,832.150024
27/01/2017,823.309998
30/01/2017,802.320007
31/01/2017,796.789978
01/02/2017,795.695007
02/02/2017,798.530029
03/02/2017,801.48999
06/02/2017,801.340027
07/02/2017,806.969971
08/02/2017,808.380005
09/02/2017,809.559998
10/02/2017,813.669983
13/02/2017,819.23999
14/02/2017,820.450012
15/02/2017,818.97998
16/02/2017,824.159973
17/02/2017,828.070007
21/02/2017,831.659973
22/02/2017,830.76001
23/02/2017,831.330017
24/02/2017,828.640015
27/02/2017,829.280029
28/02/2017,823.210022
01/03/2017,835.23999
02/03/2017,830.630005
03/03/2017,829.080017
06/03/2017,827.780029
07/03/2017,831.909973
08/03/2017,835.369995
09/03/2017,838.679993
10/03/2017,843.25
13/03/2017,845.539978
14/03/2017,845.619995
15/03/2017,847.200012
16/03/2017,848.780029
17/03/2017,852.119995
20/03/2017,848.400024
21/03/2017,830.460022
22/03/2017,829.590027
23/03/2017,817.580017
24/03/2017,814.429993
27/03/2017,819.51001
28/03/2017,820.919983
29/03/2017,831.409973
30/03/2017,831.5
31/03/2017,829.559998
03/04/2017,838.549988
04/04/2017,834.570007
05/04/2017,831.409973
06/04/2017,827.880005
07/04/2017,824.669983
10/04/2017,824.72998
11/04/2017,823.349976
12/04/2017,824.320007
13/04/2017,823.559998
17/04/2017,837.169983
18/04/2017,836.820007
19/04/2017,838.210022
20/04/2017,841.650024
21/04/2017,843.190002
24/04/2017,862.76001
25/04/2017,872.299988
26/04/2017,871.72998
27/04/2017,874.25
28/04/2017,905.960022
01/05/2017,912.570007
02/05/2017,916.440002
03/05/2017,927.039978
04/05/2017,931.659973
05/05/2017,927.130005
08/05/2017,934.299988
09/05/2017,932.169983
10/05/2017,928.780029
11/05/2017,930.599976
12/05/2017,932.219971
15/05/2017,937.080017
16/05/2017,943
17/05/2017,919.619995
18/05/2017,930.23999
19/05/2017,934.01001
22/05/2017,941.859985
23/05/2017,948.820007
24/05/2017,954.960022
25/05/2017,969.539978
26/05/2017,971.469971
30/05/2017,975.880005
31/05/2017,964.859985
01/06/2017,966.950012
02/06/2017,975.599976
05/06/2017,983.679993
06/06/2017,976.570007
07/06/2017,980.940002
08/06/2017,983.409973
09/06/2017,949.830017
12/06/2017,942.900024
13/06/2017,953.400024
14/06/2017,950.76001
15/06/2017,942.309998
16/06/2017,939.780029
19/06/2017,957.369995
20/06/2017,950.630005
21/06/2017,959.450012
22/06/2017,957.090027
23/06/2017,965.590027
26/06/2017,952.27002
27/06/2017,927.330017
28/06/2017,940.48999
29/06/2017,917.789978
30/06/2017,908.72998
03/07/2017,898.700012
05/07/2017,911.710022
06/07/2017,906.690002
07/07/2017,918.590027
10/07/2017,928.799988
11/07/2017,930.090027
12/07/2017,943.830017
13/07/2017,947.159973
14/07/2017,955.98999
17/07/2017,953.419983
18/07/2017,965.400024
19/07/2017,970.890015
20/07/2017,968.150024
21/07/2017,972.919983
24/07/2017,980.340027
25/07/2017,950.700012
26/07/2017,947.799988
27/07/2017,934.090027
28/07/2017,941.530029
31/07/2017,930.5
01/08/2017,930.830017
02/08/2017,930.390015
03/08/2017,923.650024
04/08/2017,927.960022
07/08/2017,929.359985
08/08/2017,926.789978
09/08/2017,922.900024
10/08/2017,907.23999
11/08/2017,914.390015
14/08/2017,922.669983
15/08/2017,922.219971
16/08/2017,926.960022
17/08/2017,910.97998
18/08/2017,910.669983
21/08/2017,906.659973
22/08/2017,924.690002
23/08/2017,927
24/08/2017,921.280029
25/08/2017,915.890015
28/08/2017,913.809998
29/08/2017,921.289978
30/08/2017,929.570007
31/08/2017,939.330017
01/09/2017,937.340027
05/09/2017,928.450012
06/09/2017,927.809998
07/09/2017,935.950012
08/09/2017,926.5
11/09/2017,929.080017
12/09/2017,932.070007
13/09/2017,935.090027
14/09/2017,925.109985
15/09/2017,920.289978
18/09/2017,915
19/09/2017,921.809998
20/09/2017,931.580017
21/09/2017,932.450012
22/09/2017,928.530029
25/09/2017,920.969971
26/09/2017,924.859985
27/09/2017,944.48999
28/09/2017,949.5
29/09/2017,959.109985
02/10/2017,953.27002
03/10/2017,957.789978
04/10/2017,951.679993
05/10/2017,969.960022
06/10/2017,978.890015
09/10/2017,977
10/10/2017,972.599976
11/10/2017,989.25
12/10/2017,987.830017
13/10/2017,989.679993
16/10/2017,992
17/10/2017,992.179993
18/10/2017,992.809998
19/10/2017,984.450012
20/10/2017,988.200012
23/10/2017,968.450012
24/10/2017,970.539978
25/10/2017,973.330017
26/10/2017,972.559998
27/10/2017,1019.27002
30/10/2017,1017.109985
31/10/2017,1016.640015
01/11/2017,1025.5
02/11/2017,1025.579956
03/11/2017,1032.47998
06/11/2017,1025.900024
07/11/2017,1033.329956
08/11/2017,1039.849976
09/11/2017,1031.26001
10/11/2017,1028.069946
13/11/2017,1025.75
14/11/2017,1026
15/11/2017,1020.909973
16/11/2017,1032.5
17/11/2017,1019.090027
20/11/2017,1018.380005
21/11/2017,1034.48999
22/11/2017,1035.959961
24/11/2017,1040.609985
27/11/2017,1054.209961
28/11/2017,1047.410034
29/11/2017,1021.659973
30/11/2017,1021.409973
01/12/2017,1010.169983
04/12/2017,998.679993
05/12/2017,1005.150024
06/12/2017,1018.380005
07/12/2017,1030.930054
08/12/2017,1037.050049
11/12/2017,1041.099976
12/12/2017,1040.47998
13/12/2017,1040.609985
14/12/2017,1049.150024
15/12/2017,1064.189941
18/12/2017,1077.140015
19/12/2017,1070.680054
20/12/2017,1064.949951
21/12/2017,1063.630005
22/12/2017,1060.119995
26/12/2017,1056.73999
27/12/2017,1049.369995
28/12/2017,1048.140015
29/12/2017,1046.400024
