jenis_armada,merk,tahun_pengadaan,wilayah_operasi,nomor_plat,kondisi,kapasitas_penumpang,kode_trayek
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1049.PQQ,BAIK,25,Z1
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1050.PQQ,BAIK,25,Z2
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1051.PQQ,BAIK,25,Z3
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1052.PQQ,BAIK,25,Z4
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1053.PQQ,BAIK,25,Z5
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1054.PQQ,BAIK,25,Z6
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1055.PQQ,BAIK,25,Z7
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1056.PQQ,BAIK,25,Z8
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1057.PQQ,BAIK,25,Z9
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1058.PQQ,BAIK,25,Z10
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1059.PQQ,BAIK,25,Z11
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1060.PQQ,BAIK,25,Z12
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1061.PQQ,BAIK,25,Z13
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1062.PQQ,BAIK,25,Z14
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1063.PQQ,BAIK,25,Z15
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1064.PQQ,BAIK,25,Z16
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1065.PQQ,BAIK,25,Z17
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1066.PQQ,BAIK,25,Z18
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1067.PQQ,BAIK,25,Z19
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1068.PQQ,BAIK,25,Z20
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1069.PQQ,BAIK,25,Z21
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1070.PQQ,BAIK,25,Z22
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1071.PQQ,BAIK,25,Z23
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1072.PQQ,BAIK,25,Z24
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1073.PQQ,BAIK,25,Z25
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1074.PQQ,BAIK,25,Z26
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1075.PQQ,BAIK,25,Z27
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1076.PQQ,BAIK,25,Z28
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1174.PQQ,BAIK,25,Z29
BUS KECIL ELF ( R.4 ),ISUZU,2012,Seluruh Provinsi DKI Jakarta,B1175.PQQ,BAIK,25,Z30
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7028.TPA,BAIK,25,Z31
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7029.TPA,BAIK,25,Z32
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7030.TPA,BAIK,25,Z33
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7031.TPA,BAIK,25,Z34
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7032.TPA,BAIK,25,Z35
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7033.TPA,BAIK,25,Z36
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7034.TPA,BAIK,25,Z37
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7035.TPA,BAIK,25,Z38
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7036.TPA,BAIK,25,Z39
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7037.TPA,BAIK,25,Z40
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7043.TPA,BAIK,25,Z41
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7044.TPA,BAIK,25,Z42
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7045.TPA,BAIK,25,Z43
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7046.TPA,BAIK,25,Z44
BUS KECIL ELF ( R.4 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7050.TPA,BAIK,25,Z45
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7527.IO,KURANG BAIK,35-40,BS35
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7528.IO,RUSAK,35-40,BS36
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7529.IO,KURANG BAIK,35-40,BS37
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7530.IO,KURANG BAIK,35-40,BS38
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7531.IO,RUSAK,35-40,BS39
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7532.IO,KURANG BAIK,35-40,BS40
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7533.IO,KURANG BAIK,35-40,BS41
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7534.IO,KURANG BAIK,35-40,BS42
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7535.IO,KURANG BAIK,35-40,BS43
BUS SEDANG  ( R.6 ),HYUNDAI,2009,Seluruh Provinsi DKI Jakarta,B7536.IO,RUSAK,35-40,BS44
BUS SEDANG  ( R.6 ),HINO,2011,Seluruh Provinsi DKI Jakarta,B7680.IO,BAIK,35-40,BS45
BUS SEDANG  ( R.6 ),HINO,2011,Seluruh Provinsi DKI Jakarta,B7681.IO,BAIK,35-40,BS46
BUS SEDANG  ( R.6 ),HINO,2011,Seluruh Provinsi DKI Jakarta,B7682.IO,BAIK,35-40,BS47
BUS SEDANG  ( R.6 ),HINO,2011,Seluruh Provinsi DKI Jakarta,B7683.IO,BAIK,35-40,BS48
BUS SEDANG  ( R.6 ),HINO,2011,Seluruh Provinsi DKI Jakarta,B7685.IO,BAIK,35-40,BS49
BUS SEDANG  ( R.6 ),MITSUBISHI,2007,Seluruh Provinsi DKI Jakarta,B7216.IO,KURANG BAIK,35-40,BS50
BUS SEDANG  ( R.6 ),MITSUBISHI,2007,Seluruh Provinsi DKI Jakarta,B7217.IO,KURANG BAIK,35-40,BS51
BUS SEDANG  ( R.6 ),MITSUBISHI,2007,Seluruh Provinsi DKI Jakarta,B7218.IO,KURANG BAIK,35-40,BS52
BUS SEDANG  ( R.6 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7040.TPA,BAIK,35-40,BS53
BUS SEDANG  ( R.6 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7042.TPA,BAIK,35-40,BS54
BUS SEDANG  ( R.6 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7039.TPA,BAIK,35-40,BS55
BUS SEDANG  ( R.6 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7048.TPA,BAIK,35-40,BS56
BUS SEDANG  ( R.6 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7041.TPA,BAIK,35-40,BS57
BUS SEDANG  ( R.6 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7047.TPA,BAIK,35-40,BS58
BUS SEDANG  ( R.6 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7038.TPA,BAIK,35-40,BS59
BUS SEDANG  ( R.6 ),HINO,2013,Seluruh Provinsi DKI Jakarta,B7049.TPA,BAIK,35-40,BS60
